Volume,Observed Pressure,Calculated Pressure
0.101888E-1,181436.,181436.
0.101832E-1,181535.,181535.
0.101776E-1,181634.,181634.
0.101720E-1,181734.,181734.
0.101664E-1,181833.,181833.
0.101609E-1,181932.,181932.
0.101553E-1,182032.,182032.
0.101497E-1,182131.,182131.
0.101442E-1,182230.,182230.
0.101387E-1,182329.,182329.
0.101331E-1,182429.,182429.
0.101276E-1,182528.,182528.
0.101221E-1,182627.,182627.
0.101165E-1,182726.,182726.
0.101110E-1,182826.,182826.
0.101055E-1,182925.,182925.
0.101000E-1,183024.,183024.
0.100945E-1,183123.,183123.
0.100890E-1,183223.,183223.
0.100836E-1,183322.,183322.
0.100781E-1,183421.,183421.
0.100726E-1,183521.,183521.
0.100671E-1,183620.,183620.
0.100617E-1,183719.,183719.
0.100562E-1,183818.,183818.
0.100508E-1,183918.,183918.
0.100453E-1,184017.,184017.
0.100399E-1,184116.,184116.
0.100345E-1,184215.,184215.
0.100290E-1,184315.,184315.
0.100236E-1,184414.,184414.
0.100182E-1,184513.,184513.
0.100128E-1,184612.,184612.
0.100074E-1,184712.,184712.
0.100020E-1,184811.,184811.
0.999663E-2,184910.,184910.
0.999124E-2,185009.,185009.
0.998587E-2,185109.,185109.
0.998050E-2,185208.,185208.
0.997513E-2,185307.,185307.
0.996977E-2,185406.,185406.
0.996441E-2,185506.,185506.
0.995907E-2,185605.,185605.
0.995372E-2,185704.,185704.
0.994839E-2,185803.,185803.
0.994306E-2,185903.,185903.
0.993773E-2,186002.,186002.
0.993241E-2,186101.,186101.
0.992710E-2,186200.,186200.
0.992179E-2,186300.,186300.
0.991648E-2,186399.,186399.
0.991119E-2,186498.,186498.
0.990589E-2,186597.,186597.
0.990061E-2,186697.,186697.
0.989533E-2,186796.,186796.
0.989005E-2,186895.,186895.
0.988478E-2,186994.,186994.
0.987952E-2,187094.,187094.
0.987426E-2,187193.,187193.
0.986901E-2,187292.,187292.
0.986376E-2,187391.,187391.
0.985852E-2,187491.,187491.
0.985329E-2,187590.,187590.
0.984806E-2,187689.,187689.
0.984283E-2,187788.,187788.
0.983761E-2,187888.,187888.
0.983240E-2,187987.,187987.
0.982719E-2,188086.,188086.
0.982199E-2,188185.,188185.
0.981679E-2,188285.,188285.
0.981160E-2,188384.,188384.
0.980642E-2,188483.,188483.
0.980124E-2,188582.,188582.
0.979606E-2,188682.,188682.
0.979089E-2,188781.,188781.
0.978573E-2,188880.,188880.
0.978057E-2,188979.,188979.
0.977542E-2,189079.,189079.
0.977027E-2,189178.,189178.
0.976513E-2,189277.,189277.
0.975999E-2,189376.,189376.
0.975486E-2,189476.,189476.
0.974973E-2,189575.,189575.
0.974461E-2,189674.,189674.
0.973950E-2,189773.,189773.
0.973439E-2,189873.,189873.
0.972928E-2,189972.,189972.
0.972418E-2,190071.,190071.
0.971909E-2,190170.,190170.
0.971400E-2,190270.,190270.
0.970892E-2,190369.,190369.
0.970384E-2,190468.,190468.
0.969877E-2,190567.,190567.
0.969370E-2,190666.,190666.
0.968864E-2,190766.,190766.
0.968358E-2,190865.,190865.
0.967853E-2,190964.,190964.
0.967348E-2,191063.,191063.
0.966844E-2,191163.,191163.
0.966341E-2,191262.,191262.
0.965838E-2,191361.,191361.
0.965335E-2,191460.,191460.
0.964833E-2,191560.,191560.
0.964332E-2,191659.,191659.
0.963831E-2,191758.,191758.
0.963330E-2,191857.,191857.
0.962830E-2,191956.,191956.
0.962331E-2,192056.,192056.
0.961832E-2,192155.,192155.
0.961334E-2,192254.,192254.
0.960836E-2,192353.,192353.
0.960339E-2,192453.,192453.
0.959842E-2,192552.,192552.
0.959345E-2,192651.,192651.
0.958850E-2,192750.,192750.
0.958354E-2,192850.,192850.
0.957860E-2,192949.,192949.
0.957365E-2,193048.,193048.
0.956872E-2,193147.,193147.
0.956378E-2,193246.,193246.
0.955886E-2,193346.,193346.
0.955393E-2,193445.,193445.
0.954902E-2,193544.,193544.
0.954411E-2,193643.,193643.
0.953920E-2,193743.,193743.
0.953430E-2,193842.,193842.
0.952940E-2,193941.,193941.
0.952451E-2,194040.,194040.
0.951962E-2,194139.,194139.
0.951474E-2,194239.,194239.
0.950986E-2,194338.,194338.
0.950499E-2,194437.,194437.
0.950012E-2,194536.,194536.
0.949526E-2,194636.,194636.
0.949040E-2,194735.,194735.
0.948555E-2,194834.,194834.
0.948071E-2,194933.,194933.
0.947586E-2,195032.,195032.
0.947103E-2,195132.,195132.
0.946619E-2,195231.,195231.
0.946137E-2,195330.,195330.
0.945654E-2,195429.,195429.
0.945173E-2,195529.,195529.
0.944691E-2,195628.,195628.
0.944211E-2,195727.,195727.
0.943730E-2,195826.,195826.
0.943251E-2,195925.,195925.
0.942771E-2,196025.,196025.
0.942293E-2,196124.,196124.
0.941814E-2,196223.,196223.
0.941336E-2,196322.,196322.
0.940859E-2,196421.,196421.
0.940382E-2,196521.,196521.
0.939906E-2,196620.,196620.
0.939430E-2,196719.,196719.
0.938954E-2,196818.,196818.
0.938480E-2,196917.,196917.
0.938005E-2,197017.,197017.
0.937531E-2,197116.,197116.
0.937058E-2,197215.,197215.
0.936585E-2,197314.,197314.
0.936112E-2,197414.,197414.
0.935640E-2,197513.,197513.
0.935168E-2,197612.,197612.
0.934697E-2,197711.,197711.
0.934227E-2,197810.,197810.
0.933756E-2,197910.,197910.
0.933287E-2,198009.,198009.
0.932818E-2,198108.,198108.
0.932349E-2,198207.,198207.
0.931880E-2,198306.,198306.
0.931413E-2,198406.,198406.
0.930945E-2,198505.,198505.
0.930478E-2,198604.,198604.
0.930012E-2,198703.,198703.
0.929546E-2,198802.,198802.
0.929081E-2,198902.,198902.
0.928616E-2,199001.,199001.
0.928151E-2,199100.,199100.
0.927687E-2,199199.,199199.
0.927223E-2,199298.,199298.
0.926760E-2,199398.,199398.
0.926298E-2,199497.,199497.
0.925835E-2,199596.,199596.
0.925374E-2,199695.,199695.
0.924912E-2,199794.,199794.
0.924451E-2,199894.,199894.
0.923991E-2,199993.,199993.
0.923531E-2,200092.,200092.
0.923072E-2,200191.,200191.
0.922613E-2,200290.,200290.
0.922154E-2,200390.,200390.
0.921696E-2,200489.,200489.
0.921238E-2,200588.,200588.
0.920781E-2,200687.,200687.
0.920324E-2,200786.,200786.
0.919868E-2,200886.,200886.
0.919412E-2,200985.,200985.
0.918957E-2,201084.,201084.
0.918502E-2,201183.,201183.
0.918048E-2,201282.,201282.
0.917594E-2,201382.,201382.
0.917140E-2,201481.,201481.
0.916687E-2,201580.,201580.
0.916234E-2,201679.,201679.
0.915782E-2,201778.,201778.
0.915330E-2,201877.,201877.
0.914879E-2,201977.,201977.
0.914428E-2,202076.,202076.
0.913977E-2,202175.,202175.
0.913527E-2,202274.,202274.
0.913078E-2,202373.,202373.
0.912629E-2,202473.,202473.
0.912180E-2,202572.,202572.
0.911732E-2,202671.,202671.
0.911284E-2,202770.,202770.
0.910837E-2,202869.,202869.
0.910390E-2,202969.,202969.
0.909943E-2,203068.,203068.
0.909497E-2,203167.,203167.
0.909051E-2,203266.,203266.
0.908606E-2,203365.,203365.
0.908162E-2,203464.,203464.
0.907717E-2,203564.,203564.
0.907273E-2,203663.,203663.
0.906830E-2,203762.,203762.
0.906387E-2,203861.,203861.
0.905944E-2,203960.,203960.
0.905502E-2,204060.,204060.
0.905061E-2,204159.,204159.
0.904619E-2,204258.,204258.
0.904178E-2,204357.,204357.
0.903738E-2,204456.,204456.
0.903298E-2,204555.,204555.
0.902858E-2,204655.,204655.
0.902419E-2,204754.,204754.
0.901981E-2,204853.,204853.
0.901542E-2,204952.,204952.
0.901104E-2,205051.,205051.
0.900667E-2,205151.,205151.
0.900230E-2,205250.,205250.
0.899793E-2,205349.,205349.
0.899357E-2,205448.,205448.
0.898922E-2,205547.,205547.
0.898486E-2,205646.,205646.
0.898051E-2,205746.,205746.
0.897617E-2,205845.,205845.
0.897183E-2,205944.,205944.
0.896749E-2,206043.,206043.
0.896316E-2,206142.,206142.
0.895883E-2,206241.,206241.
0.895451E-2,206341.,206341.
0.895019E-2,206440.,206440.
0.894587E-2,206539.,206539.
0.894156E-2,206638.,206638.
0.893725E-2,206737.,206737.
0.893295E-2,206836.,206836.
0.892865E-2,206936.,206936.
0.892436E-2,207035.,207035.
0.892007E-2,207134.,207134.
0.891578E-2,207233.,207233.
0.891150E-2,207332.,207332.
0.890722E-2,207432.,207432.
0.890295E-2,207531.,207531.
0.889868E-2,207630.,207630.
0.889441E-2,207729.,207729.
0.889015E-2,207828.,207828.
0.888589E-2,207927.,207927.
0.888164E-2,208027.,208027.
0.887739E-2,208126.,208126.
0.887314E-2,208225.,208225.
0.886890E-2,208324.,208324.
0.886466E-2,208423.,208423.
0.886043E-2,208522.,208522.
0.885620E-2,208621.,208621.
0.885198E-2,208721.,208721.
0.884775E-2,208820.,208820.
0.884354E-2,208919.,208919.
0.883932E-2,209018.,209018.
0.883511E-2,209117.,209117.
0.883091E-2,209216.,209216.
0.882671E-2,209316.,209316.
0.882251E-2,209415.,209415.
0.881832E-2,209514.,209514.
0.881413E-2,209613.,209613.
0.880994E-2,209712.,209712.
0.880576E-2,209811.,209811.
0.880158E-2,209911.,209911.
0.879741E-2,210010.,210010.
0.879324E-2,210109.,210109.
0.878908E-2,210208.,210208.
0.878492E-2,210307.,210307.
0.878076E-2,210406.,210406.
0.877660E-2,210506.,210506.
0.877245E-2,210605.,210605.
0.876831E-2,210704.,210704.
0.876417E-2,210803.,210803.
0.876003E-2,210902.,210902.
0.875589E-2,211001.,211001.
0.875176E-2,211100.,211100.
0.874764E-2,211200.,211200.
0.874352E-2,211299.,211299.
0.873940E-2,211398.,211398.
0.873528E-2,211497.,211497.
0.873117E-2,211596.,211596.
0.872707E-2,211695.,211695.
0.872296E-2,211795.,211795.
0.871886E-2,211894.,211894.
0.871477E-2,211993.,211993.
0.871068E-2,212092.,212092.
0.870659E-2,212191.,212191.
0.870251E-2,212290.,212290.
0.869843E-2,212389.,212389.
0.869435E-2,212489.,212489.
0.869028E-2,212588.,212588.
0.868621E-2,212687.,212687.
0.868214E-2,212786.,212786.
0.867808E-2,212885.,212885.
0.867403E-2,212984.,212984.
0.866997E-2,213083.,213083.
0.866592E-2,213183.,213183.
0.866188E-2,213282.,213282.
0.865784E-2,213381.,213381.
0.865380E-2,213480.,213480.
0.864976E-2,213579.,213579.
0.864573E-2,213678.,213678.
0.864171E-2,213777.,213777.
0.863768E-2,213877.,213877.
0.863366E-2,213976.,213976.
0.862965E-2,214075.,214075.
0.862563E-2,214174.,214174.
0.862163E-2,214273.,214273.
0.861762E-2,214372.,214372.
0.861362E-2,214471.,214471.
0.860962E-2,214571.,214571.
0.860563E-2,214670.,214670.
0.860164E-2,214769.,214769.
0.859766E-2,214868.,214868.
0.859367E-2,214967.,214967.
0.858969E-2,215066.,215066.
0.858572E-2,215165.,215165.
0.858175E-2,215265.,215265.
0.857778E-2,215364.,215364.
0.857382E-2,215463.,215463.
0.856986E-2,215562.,215562.
0.856590E-2,215661.,215661.
0.856195E-2,215760.,215760.
0.855800E-2,215859.,215859.
0.855405E-2,215958.,215958.
0.855011E-2,216058.,216058.
0.854617E-2,216157.,216157.
0.854224E-2,216256.,216256.
0.853831E-2,216355.,216355.
0.853438E-2,216454.,216454.
0.853046E-2,216553.,216553.
0.852654E-2,216652.,216652.
0.852262E-2,216752.,216752.
0.851871E-2,216851.,216851.
0.851480E-2,216950.,216950.
0.851089E-2,217049.,217049.
0.850699E-2,217148.,217148.
0.850309E-2,217247.,217247.
0.849919E-2,217346.,217346.
0.849530E-2,217445.,217445.
0.849141E-2,217545.,217545.
0.848753E-2,217644.,217644.
0.848365E-2,217743.,217743.
0.847977E-2,217842.,217842.
0.847590E-2,217941.,217941.
0.847203E-2,218040.,218040.
0.846816E-2,218139.,218139.
0.846430E-2,218238.,218238.
0.846044E-2,218338.,218338.
0.845658E-2,218437.,218437.
0.845273E-2,218536.,218536.
0.844888E-2,218635.,218635.
0.844503E-2,218734.,218734.
0.844119E-2,218833.,218833.
0.843735E-2,218932.,218932.
0.843352E-2,219031.,219031.
0.842969E-2,219131.,219131.
0.842586E-2,219230.,219230.
0.842203E-2,219329.,219329.
0.841821E-2,219428.,219428.
0.841439E-2,219527.,219527.
0.841058E-2,219626.,219626.
0.840677E-2,219725.,219725.
0.840296E-2,219824.,219824.
0.839916E-2,219924.,219924.
0.839536E-2,220023.,220023.
0.839156E-2,220122.,220122.
0.838777E-2,220221.,220221.
0.838398E-2,220320.,220320.
0.838019E-2,220419.,220419.
0.837641E-2,220518.,220518.
0.837263E-2,220617.,220617.
0.836885E-2,220716.,220716.
0.836508E-2,220816.,220816.
0.836131E-2,220915.,220915.
0.835754E-2,221014.,221014.
0.835378E-2,221113.,221113.
0.835002E-2,221212.,221212.
0.834626E-2,221311.,221311.
0.834251E-2,221410.,221410.
0.833876E-2,221509.,221509.
0.833501E-2,221608.,221608.
0.833127E-2,221708.,221708.
0.832753E-2,221807.,221807.
0.832380E-2,221906.,221906.
0.832006E-2,222005.,222005.
0.831633E-2,222104.,222104.
0.831261E-2,222203.,222203.
0.830889E-2,222302.,222302.
0.830517E-2,222401.,222401.
0.830145E-2,222500.,222500.
0.829774E-2,222600.,222600.
0.829403E-2,222699.,222699.
0.829032E-2,222798.,222798.
0.828662E-2,222897.,222897.
0.828292E-2,222996.,222996.
0.827922E-2,223095.,223095.
0.827553E-2,223194.,223194.
0.827184E-2,223293.,223293.
0.826816E-2,223392.,223392.
0.826447E-2,223491.,223491.
0.826079E-2,223591.,223591.
0.825712E-2,223690.,223690.
0.825344E-2,223789.,223789.
0.824977E-2,223888.,223888.
0.824611E-2,223987.,223987.
0.824244E-2,224086.,224086.
0.823878E-2,224185.,224185.
0.823513E-2,224284.,224284.
0.823147E-2,224383.,224383.
0.822782E-2,224483.,224483.
0.822418E-2,224582.,224582.
0.822053E-2,224681.,224681.
0.821689E-2,224780.,224780.
0.821325E-2,224879.,224879.
0.820962E-2,224978.,224978.
0.820599E-2,225077.,225077.
0.820236E-2,225176.,225176.
0.819874E-2,225275.,225275.
0.819512E-2,225374.,225374.
0.819150E-2,225473.,225473.
0.818788E-2,225573.,225573.
0.818427E-2,225672.,225672.
0.818066E-2,225771.,225771.
0.817706E-2,225870.,225870.
0.817345E-2,225969.,225969.
0.816985E-2,226068.,226068.
0.816626E-2,226167.,226167.
0.816267E-2,226266.,226266.
0.815908E-2,226365.,226365.
0.815549E-2,226464.,226464.
0.815191E-2,226564.,226564.
0.814833E-2,226663.,226663.
0.814475E-2,226762.,226762.
0.814118E-2,226861.,226861.
0.813761E-2,226960.,226960.
0.813404E-2,227059.,227059.
0.813047E-2,227158.,227158.
0.812691E-2,227257.,227257.
0.812335E-2,227356.,227356.
0.811980E-2,227455.,227455.
0.811625E-2,227554.,227554.
0.811270E-2,227653.,227653.
0.810915E-2,227753.,227753.
0.810561E-2,227852.,227852.
0.810207E-2,227951.,227951.
0.809853E-2,228050.,228050.
0.809500E-2,228149.,228149.
0.809147E-2,228248.,228248.
0.808794E-2,228347.,228347.
0.808442E-2,228446.,228446.
0.808090E-2,228545.,228545.
0.807738E-2,228644.,228644.
0.807386E-2,228743.,228743.
0.807035E-2,228843.,228843.
0.806684E-2,228942.,228942.
0.806334E-2,229041.,229041.
0.805984E-2,229140.,229140.
0.805634E-2,229239.,229239.
0.805284E-2,229338.,229338.
0.804935E-2,229437.,229437.
0.804585E-2,229536.,229536.
0.804237E-2,229635.,229635.
0.803888E-2,229734.,229734.
0.803540E-2,229833.,229833.
0.803192E-2,229932.,229932.
0.802845E-2,230031.,230031.
0.802497E-2,230131.,230131.
0.802150E-2,230230.,230230.
0.801804E-2,230329.,230329.
0.801457E-2,230428.,230428.
0.801111E-2,230527.,230527.
0.800766E-2,230626.,230626.
0.800420E-2,230725.,230725.
0.800075E-2,230824.,230824.
0.799730E-2,230923.,230923.
0.799386E-2,231022.,231022.
0.799041E-2,231121.,231121.
0.798697E-2,231220.,231220.
0.798354E-2,231319.,231319.
0.798010E-2,231419.,231419.
0.797667E-2,231518.,231518.
0.797324E-2,231617.,231617.
0.796982E-2,231716.,231716.
0.796640E-2,231815.,231815.
0.796298E-2,231914.,231914.
0.795956E-2,232013.,232013.
0.795615E-2,232112.,232112.
0.795274E-2,232211.,232211.
0.794933E-2,232310.,232310.
0.794593E-2,232409.,232409.
0.794253E-2,232508.,232508.
0.793913E-2,232607.,232607.
0.793573E-2,232706.,232706.
0.793234E-2,232805.,232805.
0.792895E-2,232905.,232905.
0.792556E-2,233004.,233004.
0.792218E-2,233103.,233103.
0.791880E-2,233202.,233202.
0.791542E-2,233301.,233301.
0.791204E-2,233400.,233400.
0.790867E-2,233499.,233499.
0.790530E-2,233598.,233598.
0.790193E-2,233697.,233697.
0.789857E-2,233796.,233796.
0.789521E-2,233895.,233895.
0.789185E-2,233994.,233994.
0.788850E-2,234093.,234093.
0.788514E-2,234192.,234192.
0.788179E-2,234291.,234291.
0.787845E-2,234390.,234390.
0.787510E-2,234490.,234490.
0.787176E-2,234589.,234589.
0.786842E-2,234688.,234688.
0.786509E-2,234787.,234787.
0.786175E-2,234886.,234886.
0.785842E-2,234985.,234985.
0.785510E-2,235084.,235084.
0.785177E-2,235183.,235183.
0.784845E-2,235282.,235282.
0.784513E-2,235381.,235381.
0.784182E-2,235480.,235480.
0.783850E-2,235579.,235579.
0.783519E-2,235678.,235678.
0.783189E-2,235777.,235777.
0.782858E-2,235876.,235876.
0.782528E-2,235975.,235975.
0.782198E-2,236074.,236074.
0.781869E-2,236174.,236174.
0.781539E-2,236273.,236273.
0.781210E-2,236372.,236372.
0.780881E-2,236471.,236471.
0.780553E-2,236570.,236570.
0.780225E-2,236669.,236669.
0.779897E-2,236768.,236768.
0.779569E-2,236867.,236867.
0.779242E-2,236966.,236966.
0.778914E-2,237065.,237065.
0.778588E-2,237164.,237164.
0.778261E-2,237263.,237263.
0.777935E-2,237362.,237362.
0.777609E-2,237461.,237461.
0.777283E-2,237560.,237560.
0.776957E-2,237659.,237659.
0.776632E-2,237758.,237758.
0.776307E-2,237857.,237857.
0.775982E-2,237956.,237956.
0.775658E-2,238055.,238055.
0.775334E-2,238154.,238154.
0.775010E-2,238254.,238254.
0.774686E-2,238353.,238353.
0.774363E-2,238452.,238452.
0.774040E-2,238551.,238551.
0.773717E-2,238650.,238650.
0.773395E-2,238749.,238749.
0.773073E-2,238848.,238848.
0.772751E-2,238947.,238947.
0.772429E-2,239046.,239046.
0.772107E-2,239145.,239145.
0.771786E-2,239244.,239244.
0.771465E-2,239343.,239343.
0.771145E-2,239442.,239442.
0.770824E-2,239541.,239541.
0.770504E-2,239640.,239640.
0.770184E-2,239739.,239739.
0.769865E-2,239838.,239838.
0.769545E-2,239937.,239937.
0.769226E-2,240036.,240036.
0.768908E-2,240135.,240135.
0.768589E-2,240234.,240234.
0.768271E-2,240333.,240333.
0.767953E-2,240432.,240432.
0.767635E-2,240531.,240531.
0.767318E-2,240630.,240630.
0.767000E-2,240730.,240730.
0.766683E-2,240829.,240829.
0.766367E-2,240928.,240928.
0.766050E-2,241027.,241027.
0.765734E-2,241126.,241126.
0.765418E-2,241225.,241225.
0.765103E-2,241324.,241324.
0.764787E-2,241423.,241423.
0.764472E-2,241522.,241522.
0.764157E-2,241621.,241621.
0.763843E-2,241720.,241720.
0.763528E-2,241819.,241819.
0.763214E-2,241918.,241918.
0.762901E-2,242017.,242017.
0.762587E-2,242116.,242116.
0.762274E-2,242215.,242215.
0.761961E-2,242314.,242314.
0.761648E-2,242413.,242413.
0.761335E-2,242512.,242512.
0.761023E-2,242611.,242611.
0.760711E-2,242710.,242710.
0.760399E-2,242809.,242809.
0.760088E-2,242908.,242908.
0.759776E-2,243007.,243007.
0.759465E-2,243106.,243106.
0.759155E-2,243205.,243205.
0.758844E-2,243304.,243304.
0.758534E-2,243403.,243403.
0.758224E-2,243502.,243502.
0.757914E-2,243601.,243601.
0.757605E-2,243700.,243700.
0.757296E-2,243799.,243799.
0.756987E-2,243898.,243898.
0.756678E-2,243997.,243997.
0.756369E-2,244096.,244096.
0.756061E-2,244195.,244195.
0.755753E-2,244295.,244295.
0.755445E-2,244394.,244394.
0.755138E-2,244493.,244493.
0.754831E-2,244592.,244592.
0.754524E-2,244691.,244691.
0.754217E-2,244790.,244790.
0.753911E-2,244889.,244889.
0.753604E-2,244988.,244988.
0.753298E-2,245087.,245087.
0.752993E-2,245186.,245186.
0.752687E-2,245285.,245285.
0.752382E-2,245384.,245384.
0.752077E-2,245483.,245483.
0.751772E-2,245582.,245582.
0.751468E-2,245681.,245681.
0.751164E-2,245780.,245780.
0.750860E-2,245879.,245879.
0.750556E-2,245978.,245978.
0.750252E-2,246077.,246077.
0.749949E-2,246176.,246176.
0.749646E-2,246275.,246275.
0.749343E-2,246374.,246374.
0.749041E-2,246473.,246473.
0.748739E-2,246572.,246572.
0.748436E-2,246671.,246671.
0.748135E-2,246770.,246770.
0.747833E-2,246869.,246869.
0.747532E-2,246968.,246968.
0.747231E-2,247067.,247067.
0.746930E-2,247166.,247166.
0.746629E-2,247265.,247265.
0.746329E-2,247364.,247364.
0.746029E-2,247463.,247463.
0.745729E-2,247562.,247562.
0.745430E-2,247661.,247661.
0.745130E-2,247760.,247760.
0.744831E-2,247859.,247859.
0.744532E-2,247958.,247958.
0.744233E-2,248057.,248057.
0.743935E-2,248156.,248156.
0.743637E-2,248255.,248255.
0.743339E-2,248354.,248354.
0.743041E-2,248453.,248453.
0.742744E-2,248552.,248552.
0.742447E-2,248651.,248651.
0.742150E-2,248750.,248750.
0.741853E-2,248849.,248849.
0.741556E-2,248948.,248948.
0.741260E-2,249047.,249047.
0.740964E-2,249146.,249146.
0.740668E-2,249245.,249245.
0.740373E-2,249344.,249344.
0.740077E-2,249443.,249443.
0.739782E-2,249542.,249542.
0.739487E-2,249641.,249641.
0.739193E-2,249740.,249740.
0.738898E-2,249839.,249839.
0.738604E-2,249938.,249938.
0.738310E-2,250037.,250037.
0.738017E-2,250136.,250136.
0.737723E-2,250235.,250235.
0.737430E-2,250334.,250334.
0.737137E-2,250433.,250433.
0.736844E-2,250532.,250532.
0.736552E-2,250631.,250631.
0.736260E-2,250730.,250730.
0.735968E-2,250829.,250829.
0.735676E-2,250928.,250928.
0.735384E-2,251027.,251027.
0.735093E-2,251126.,251126.
0.734802E-2,251225.,251225.
0.734511E-2,251324.,251324.
0.734220E-2,251423.,251423.
0.733930E-2,251522.,251522.
0.733639E-2,251621.,251621.
0.733349E-2,251720.,251720.
0.733060E-2,251819.,251819.
0.732770E-2,251918.,251918.
0.732481E-2,252017.,252017.
0.732192E-2,252116.,252116.
0.731903E-2,252215.,252215.
0.731614E-2,252314.,252314.
0.731326E-2,252413.,252413.
0.731038E-2,252512.,252512.
0.730750E-2,252611.,252611.
0.730462E-2,252710.,252710.
0.730175E-2,252809.,252809.
0.729888E-2,252908.,252908.
0.729600E-2,253007.,253007.
0.729314E-2,253106.,253106.
0.729027E-2,253205.,253205.
0.728741E-2,253304.,253304.
0.728455E-2,253403.,253403.
0.728169E-2,253502.,253502.
0.727883E-2,253601.,253601.
0.727598E-2,253700.,253700.
0.727312E-2,253799.,253799.
0.727027E-2,253898.,253898.
0.726743E-2,253997.,253997.
0.726458E-2,254096.,254096.
0.726174E-2,254195.,254195.
0.725890E-2,254294.,254294.
0.725606E-2,254393.,254393.
0.725322E-2,254492.,254492.
0.725039E-2,254590.,254590.
0.724755E-2,254689.,254689.
0.724472E-2,254788.,254788.
0.724190E-2,254887.,254887.
0.723907E-2,254986.,254986.
0.723625E-2,255085.,255085.
0.723343E-2,255184.,255184.
0.723061E-2,255283.,255283.
0.722779E-2,255382.,255382.
0.722498E-2,255481.,255481.
0.722216E-2,255580.,255580.
0.721935E-2,255679.,255679.
0.721655E-2,255778.,255778.
0.721374E-2,255877.,255877.
0.721094E-2,255976.,255976.
0.720814E-2,256075.,256075.
0.720534E-2,256174.,256174.
0.720254E-2,256273.,256273.
0.719974E-2,256372.,256372.
0.719695E-2,256471.,256471.
0.719416E-2,256570.,256570.
0.719137E-2,256669.,256669.
0.718859E-2,256768.,256768.
0.718580E-2,256867.,256867.
0.718302E-2,256966.,256966.
0.718024E-2,257065.,257065.
0.717746E-2,257164.,257164.
0.717469E-2,257263.,257263.
0.717191E-2,257362.,257362.
0.716914E-2,257461.,257461.
0.716637E-2,257560.,257560.
0.716361E-2,257659.,257659.
0.716084E-2,257758.,257758.
0.715808E-2,257857.,257857.
0.715532E-2,257956.,257956.
0.715256E-2,258055.,258055.
0.714980E-2,258153.,258153.
0.714705E-2,258252.,258252.
0.714430E-2,258351.,258351.
0.714155E-2,258450.,258450.
0.713880E-2,258549.,258549.
0.713605E-2,258648.,258648.
0.713331E-2,258747.,258747.
0.713057E-2,258846.,258846.
0.712783E-2,258945.,258945.
0.712509E-2,259044.,259044.
0.712236E-2,259143.,259143.
0.711962E-2,259242.,259242.
0.711689E-2,259341.,259341.
0.711416E-2,259440.,259440.
0.711144E-2,259539.,259539.
0.710871E-2,259638.,259638.
0.710599E-2,259737.,259737.
0.710327E-2,259836.,259836.
0.710055E-2,259935.,259935.
0.709783E-2,260034.,260034.
0.709512E-2,260133.,260133.
0.709241E-2,260232.,260232.
0.708970E-2,260331.,260331.
0.708699E-2,260430.,260430.
0.708428E-2,260529.,260529.
0.708158E-2,260627.,260627.
0.707888E-2,260726.,260726.
0.707618E-2,260825.,260825.
0.707348E-2,260924.,260924.
0.707079E-2,261023.,261023.
0.706809E-2,261122.,261122.
0.706540E-2,261221.,261221.
0.706271E-2,261320.,261320.
0.706002E-2,261419.,261419.
0.705734E-2,261518.,261518.
0.705465E-2,261617.,261617.
0.705197E-2,261716.,261716.
0.704929E-2,261815.,261815.
0.704662E-2,261914.,261914.
0.704394E-2,262013.,262013.
0.704127E-2,262112.,262112.
0.703860E-2,262211.,262211.
0.703593E-2,262310.,262310.
0.703326E-2,262409.,262409.
0.703060E-2,262508.,262508.
0.702793E-2,262606.,262606.
0.702527E-2,262705.,262705.
0.702261E-2,262804.,262804.
0.701995E-2,262903.,262903.
0.701730E-2,263002.,263002.
0.701465E-2,263101.,263101.
0.701200E-2,263200.,263200.
0.700935E-2,263299.,263299.
0.700670E-2,263398.,263398.
0.700405E-2,263497.,263497.
0.700141E-2,263596.,263596.
0.699877E-2,263695.,263695.
0.699613E-2,263794.,263794.
0.699349E-2,263893.,263893.
0.699086E-2,263992.,263992.
0.698823E-2,264091.,264091.
0.698560E-2,264190.,264190.
0.698297E-2,264289.,264289.
0.698034E-2,264387.,264387.
0.697771E-2,264486.,264486.
0.697509E-2,264585.,264585.
0.697247E-2,264684.,264684.
0.696985E-2,264783.,264783.
0.696723E-2,264882.,264882.
0.696462E-2,264981.,264981.
0.696200E-2,265080.,265080.
0.695939E-2,265179.,265179.
0.695678E-2,265278.,265278.
0.695418E-2,265377.,265377.
0.695157E-2,265476.,265476.
0.694897E-2,265575.,265575.
0.694636E-2,265674.,265674.
0.694377E-2,265773.,265773.
0.694117E-2,265872.,265872.
0.693857E-2,265970.,265970.
0.693598E-2,266069.,266069.
0.693339E-2,266168.,266168.
0.693080E-2,266267.,266267.
0.692821E-2,266366.,266366.
0.692562E-2,266465.,266465.
0.692304E-2,266564.,266564.
0.692046E-2,266663.,266663.
0.691787E-2,266762.,266762.
0.691530E-2,266861.,266861.
0.691272E-2,266960.,266960.
0.691015E-2,267059.,267059.
0.690757E-2,267158.,267158.
0.690500E-2,267257.,267257.
0.690243E-2,267356.,267356.
0.689987E-2,267454.,267454.
0.689730E-2,267553.,267553.
0.689474E-2,267652.,267652.
0.689218E-2,267751.,267751.
0.688962E-2,267850.,267850.
