X,Y
0.430978E+0010,0.109297E+0010
0.430908E+0010,0.109574E+0010
0.430839E+0010,0.109851E+0010
0.430769E+0010,0.110129E+0010
0.430699E+0010,0.110406E+0010
0.430629E+0010,0.110683E+0010
0.430558E+0010,0.110960E+0010
0.430488E+0010,0.111237E+0010
0.430417E+0010,0.111514E+0010
0.430346E+0010,0.111791E+0010
0.430275E+0010,0.112068E+0010
0.430204E+0010,0.112345E+0010
0.430132E+0010,0.112622E+0010
0.430061E+0010,0.112899E+0010
0.429989E+0010,0.113176E+0010
0.429917E+0010,0.113452E+0010
0.429845E+0010,0.113729E+0010
0.429772E+0010,0.114006E+0010
0.429700E+0010,0.114282E+0010
0.429627E+0010,0.114559E+0010
0.429554E+0010,0.114835E+0010
0.429481E+0010,0.115112E+0010
0.429408E+0010,0.115388E+0010
0.429335E+0010,0.115664E+0010
0.429261E+0010,0.115941E+0010
0.429188E+0010,0.116217E+0010
0.429114E+0010,0.116493E+0010
0.429040E+0010,0.116769E+0010
0.428965E+0010,0.117046E+0010
0.428891E+0010,0.117322E+0010
0.428816E+0010,0.117598E+0010
0.428742E+0010,0.117874E+0010
0.428667E+0010,0.118150E+0010
0.428592E+0010,0.118425E+0010
0.428516E+0010,0.118701E+0010
0.428441E+0010,0.118977E+0010
0.428365E+0010,0.119253E+0010
0.428289E+0010,0.119528E+0010
0.428213E+0010,0.119804E+0010
0.428137E+0010,0.120080E+0010
0.428061E+0010,0.120355E+0010
0.427984E+0010,0.120631E+0010
0.427908E+0010,0.120906E+0010
0.427831E+0010,0.121181E+0010
0.427754E+0010,0.121457E+0010
0.427677E+0010,0.121732E+0010
0.427599E+0010,0.122007E+0010
0.427522E+0010,0.122282E+0010
0.427444E+0010,0.122558E+0010
0.427366E+0010,0.122833E+0010
0.427288E+0010,0.123108E+0010
0.427210E+0010,0.123383E+0010
0.427131E+0010,0.123658E+0010
0.427053E+0010,0.123933E+0010
0.426974E+0010,0.124207E+0010
0.426895E+0010,0.124482E+0010
0.426816E+0010,0.124757E+0010
0.426736E+0010,0.125032E+0010
0.426657E+0010,0.125306E+0010
0.426577E+0010,0.125581E+0010
0.426497E+0010,0.125855E+0010
0.426417E+0010,0.126130E+0010
0.426337E+0010,0.126404E+0010
0.426257E+0010,0.126679E+0010
0.426176E+0010,0.126953E+0010
0.426096E+0010,0.127227E+0010
0.426015E+0010,0.127501E+0010
0.425934E+0010,0.127776E+0010
0.425853E+0010,0.128050E+0010
0.425771E+0010,0.128324E+0010
0.425690E+0010,0.128598E+0010
0.425608E+0010,0.128872E+0010
0.425526E+0010,0.129146E+0010
0.425444E+0010,0.129419E+0010
0.425362E+0010,0.129693E+0010
0.425279E+0010,0.129967E+0010
0.425197E+0010,0.130241E+0010
0.425114E+0010,0.130514E+0010
0.425031E+0010,0.130788E+0010
0.424948E+0010,0.131061E+0010
0.424864E+0010,0.131335E+0010
0.424781E+0010,0.131608E+0010
0.424697E+0010,0.131882E+0010
0.424613E+0010,0.132155E+0010
0.424529E+0010,0.132428E+0010
0.424445E+0010,0.132701E+0010
0.424361E+0010,0.132975E+0010
