X,Y
0.196132E+0009,0.680420E+0008
0.196084E+0009,0.681913E+0008
0.196037E+0009,0.683407E+0008
0.195990E+0009,0.684899E+0008
0.195942E+0009,0.686392E+0008
0.195894E+0009,0.687884E+0008
0.195847E+0009,0.689375E+0008
0.195799E+0009,0.690866E+0008
0.195751E+0009,0.692357E+0008
0.195703E+0009,0.693848E+0008
0.195655E+0009,0.695338E+0008
0.195607E+0009,0.696828E+0008
0.195558E+0009,0.698317E+0008
0.195510E+0009,0.699806E+0008
0.195461E+0009,0.701295E+0008
0.195413E+0009,0.702783E+0008
0.195364E+0009,0.704271E+0008
0.195315E+0009,0.705759E+0008
0.195266E+0009,0.707246E+0008
0.195217E+0009,0.708733E+0008
0.195168E+0009,0.710220E+0008
0.195119E+0009,0.711706E+0008
0.195069E+0009,0.713192E+0008
0.195020E+0009,0.714677E+0008
0.194970E+0009,0.716162E+0008
0.194921E+0009,0.717647E+0008
0.194871E+0009,0.719131E+0008
0.194821E+0009,0.720615E+0008
0.194771E+0009,0.722098E+0008
0.194721E+0009,0.723582E+0008
0.194671E+0009,0.725064E+0008
0.194621E+0009,0.726547E+0008
0.194570E+0009,0.728029E+0008
0.194520E+0009,0.729510E+0008
0.194469E+0009,0.730992E+0008
0.194418E+0009,0.732473E+0008
0.194368E+0009,0.733953E+0008
0.194317E+0009,0.735433E+0008
0.194266E+0009,0.736913E+0008
0.194215E+0009,0.738392E+0008
0.194164E+0009,0.739871E+0008
0.194112E+0009,0.741350E+0008
0.194061E+0009,0.742828E+0008
0.194009E+0009,0.744306E+0008
0.193958E+0009,0.745783E+0008
0.193906E+0009,0.747260E+0008
0.193854E+0009,0.748737E+0008
0.193803E+0009,0.750213E+0008
0.193751E+0009,0.751689E+0008
0.193698E+0009,0.753164E+0008
0.193646E+0009,0.754639E+0008
0.193594E+0009,0.756114E+0008
0.193542E+0009,0.757588E+0008
0.193489E+0009,0.759062E+0008
0.193436E+0009,0.760536E+0008
0.193384E+0009,0.762009E+0008
0.193331E+0009,0.763481E+0008
0.193278E+0009,0.764954E+0008
0.193225E+0009,0.766426E+0008
0.193172E+0009,0.767897E+0008
0.193119E+0009,0.769368E+0008
0.193065E+0009,0.770839E+0008
0.193012E+0009,0.772309E+0008
0.192959E+0009,0.773779E+0008
0.192905E+0009,0.775249E+0008
0.192851E+0009,0.776718E+0008
0.192797E+0009,0.778186E+0008
0.192744E+0009,0.779655E+0008
0.192690E+0009,0.781123E+0008
0.192635E+0009,0.782590E+0008
0.192581E+0009,0.784057E+0008
0.192527E+0009,0.785524E+0008
0.192473E+0009,0.786990E+0008
0.192418E+0009,0.788456E+0008
0.192363E+0009,0.789921E+0008
0.192309E+0009,0.791386E+0008
0.192254E+0009,0.792851E+0008
0.192199E+0009,0.794315E+0008
0.192144E+0009,0.795779E+0008
0.192089E+0009,0.797242E+0008
0.192034E+0009,0.798705E+0008
0.191978E+0009,0.800168E+0008
0.191923E+0009,0.801630E+0008
0.191868E+0009,0.803092E+0008
0.191812E+0009,0.804553E+0008
0.191756E+0009,0.806014E+0008
0.191700E+0009,0.807474E+0008
0.191644E+0009,0.808934E+0008
0.191588E+0009,0.810394E+0008
0.191532E+0009,0.811853E+0008
0.191476E+0009,0.813312E+0008
0.191420E+0009,0.814770E+0008
0.191363E+0009,0.816228E+0008
0.191307E+0009,0.817686E+0008
0.191250E+0009,0.819143E+0008
0.191194E+0009,0.820599E+0008
0.191137E+0009,0.822055E+0008
0.191080E+0009,0.823511E+0008
0.191023E+0009,0.824967E+0008
0.190966E+0009,0.826422E+0008
0.190909E+0009,0.827876E+0008
0.190851E+0009,0.829330E+0008
0.190794E+0009,0.830784E+0008
0.190737E+0009,0.832237E+0008
