X,Y
0.104482E+0009,0.252981E+0008
0.104466E+0009,0.253647E+0008
0.104449E+0009,0.254312E+0008
0.104433E+0009,0.254977E+0008
0.104417E+0009,0.255643E+0008
0.104401E+0009,0.256308E+0008
0.104385E+0009,0.256973E+0008
0.104369E+0009,0.257637E+0008
0.104352E+0009,0.258302E+0008
0.104336E+0009,0.258967E+0008
0.104319E+0009,0.259631E+0008
0.104303E+0009,0.260296E+0008
0.104287E+0009,0.260960E+0008
0.104270E+0009,0.261624E+0008
0.104253E+0009,0.262288E+0008
0.104237E+0009,0.262952E+0008
0.104220E+0009,0.263616E+0008
0.104203E+0009,0.264280E+0008
0.104187E+0009,0.264944E+0008
0.104170E+0009,0.265607E+0008
0.104153E+0009,0.266271E+0008
0.104136E+0009,0.266934E+0008
0.104119E+0009,0.267598E+0008
0.104102E+0009,0.268261E+0008
0.104085E+0009,0.268924E+0008
0.104068E+0009,0.269587E+0008
0.104051E+0009,0.270250E+0008
0.104034E+0009,0.270912E+0008
0.104017E+0009,0.271575E+0008
0.104000E+0009,0.272237E+0008
0.103983E+0009,0.272900E+0008
0.103965E+0009,0.273562E+0008
0.103948E+0009,0.274224E+0008
0.103931E+0009,0.274886E+0008
0.103913E+0009,0.275548E+0008
0.103896E+0009,0.276210E+0008
0.103878E+0009,0.276872E+0008
0.103861E+0009,0.277533E+0008
0.103843E+0009,0.278195E+0008
0.103826E+0009,0.278856E+0008
0.103808E+0009,0.279518E+0008
0.103790E+0009,0.280179E+0008
0.103772E+0009,0.280840E+0008
0.103755E+0009,0.281501E+0008
0.103737E+0009,0.282162E+0008
0.103719E+0009,0.282822E+0008
0.103701E+0009,0.283483E+0008
0.103683E+0009,0.284143E+0008
0.103665E+0009,0.284804E+0008
0.103647E+0009,0.285464E+0008
0.103629E+0009,0.286124E+0008
0.103611E+0009,0.286784E+0008
0.103593E+0009,0.287444E+0008
0.103575E+0009,0.288104E+0008
0.103556E+0009,0.288764E+0008
0.103538E+0009,0.289423E+0008
0.103520E+0009,0.290083E+0008
0.103501E+0009,0.290742E+0008
0.103483E+0009,0.291401E+0008
0.103464E+0009,0.292060E+0008
0.103446E+0009,0.292719E+0008
0.103427E+0009,0.293378E+0008
0.103409E+0009,0.294037E+0008
0.103390E+0009,0.294696E+0008
0.103372E+0009,0.295354E+0008
0.103353E+0009,0.296012E+0008
0.103334E+0009,0.296671E+0008
0.103315E+0009,0.297329E+0008
0.103297E+0009,0.297987E+0008
0.103278E+0009,0.298645E+0008
0.103259E+0009,0.299303E+0008
0.103240E+0009,0.299960E+0008
0.103221E+0009,0.300618E+0008
0.103202E+0009,0.301275E+0008
0.103183E+0009,0.301933E+0008
0.103164E+0009,0.302590E+0008
0.103144E+0009,0.303247E+0008
0.103125E+0009,0.303904E+0008
0.103106E+0009,0.304561E+0008
0.103087E+0009,0.305217E+0008
0.103067E+0009,0.305874E+0008
0.103048E+0009,0.306530E+0008
